station,N,phase,year_month_mean_variance_observed,year_month_mean_variance_null_median,status,block_mean_variance_observed,block_mean_variance_null_median,block_mean_variance_null_minus_observed,adjacent_block_covariance_observed,adjacent_block_covariance_null_median,adjacent_block_covariance_null_minus_observed,adjacent_block_correlation_observed,adjacent_block_correlation_null_median,adjacent_block_correlation_null_minus_observed,within_block_variance_observed,within_block_variance_null_median,within_block_variance_null_minus_observed,between_block_variance_observed,between_block_variance_null_median,between_block_variance_null_minus_observed,extreme_event_adjacency_observed,extreme_event_adjacency_null_median,extreme_event_adjacency_null_minus_observed,mean_run_length_observed,mean_run_length_null_median,mean_run_length_null_minus_observed,mean_reversion_rate_observed,mean_reversion_rate_null_median,mean_reversion_rate_null_minus_observed,month_boundary_crossings_observed,month_boundary_crossings_null_median,month_boundary_crossings_null_minus_observed
Gucheng,9,0,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1801349754102024,0.13860542330029468,-0.04152955210990772,0.023224670380370974,0.03506340404104685,0.01183873366067588,0.12927426750101376,0.25939690900532814,0.13012264150431438,0.7203451966002663,0.7558477973573271,0.0355026007570608,0.1801349754102024,0.13860542330029468,-0.04152955210990772,0.0,0.0,0.0,1.9743589743589745,2.2857142857142856,0.31135531135531114,0.7320261437908496,0.6708074534161491,-0.06121869037470051,40,40.0,0.0
Gucheng,9,1,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.18056280200236227,0.13852451151418213,-0.04203829048818014,0.01718583630658611,0.036203716786809566,0.019017880480223456,0.09357473792703079,0.26070159025011314,0.16712685232308233,0.7101757875484404,0.7564402573743747,0.04626446982593435,0.18056280200236227,0.13852451151418213,-0.04203829048818014,0.0,0.0,0.0,1.8780487804878048,2.2941176470588234,0.4160688665710186,0.7647058823529411,0.6708074534161491,-0.09389842893679201,42,42.0,0.0
Gucheng,9,2,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.17919316469674615,0.13752983830050283,-0.041663326396243316,0.01873867864900212,0.035892670386942674,0.017153991737940553,0.1031126669811135,0.25878232470444545,0.15566965772333197,0.7123026943002498,0.7584977241982519,0.04619502989800206,0.17919316469674615,0.13752983830050283,-0.041663326396243316,0.0,0.0,0.0,1.9493670886075949,2.373134328358209,0.42376723975061403,0.8104575163398693,0.6645962732919255,-0.1458612430479438,42,42.0,0.0
Gucheng,9,3,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1910484667838708,0.1374771532202646,-0.0535713135636062,0.02165195252670607,0.03674672921444935,0.015094776687743283,0.11300927814533064,0.27013364741926255,0.15712436927393192,0.699623503598648,0.7587845643458895,0.05916106074724148,0.1910484667838708,0.1374771532202646,-0.0535713135636062,0.0,0.0,0.0,2.1095890410958904,2.323529411764706,0.21394037066881566,0.7647058823529411,0.6645962732919255,-0.10010960906101563,41,41.0,0.0
Gucheng,9,4,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.20019309283702838,0.13956253988627879,-0.060630552950749594,0.01716373613512638,0.03613312834882941,0.01896939221370303,0.08557822762411381,0.26594676930496136,0.18036854168084754,0.6953281012905274,0.7531951267954993,0.057867025504971914,0.20019309283702838,0.13956253988627879,-0.060630552950749594,0.0,0.0,0.0,2.051948051948052,2.323529411764706,0.2715813598166541,0.732484076433121,0.66875,-0.06373407643312101,44,44.0,0.0
Gucheng,9,5,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.20562232225541077,0.13828454131341905,-0.06733778094199172,0.017724437826666023,0.036112389409261425,0.018387951582595402,0.08575145132151685,0.262006661578876,0.17625521025735913,0.6902343138906527,0.7547546094568663,0.06452029556621364,0.20562232225541077,0.13828454131341905,-0.06733778094199172,0.006535947712418301,0.0,-0.006535947712418301,2.0,2.343283582089552,0.3432835820895521,0.7124183006535948,0.6625,-0.049918300653594816,37,37.0,0.0
Gucheng,9,6,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.203979128701351,0.13972462841693967,-0.06425450028441132,0.01766011275316605,0.03599268636227345,0.0183325736091074,0.0866465242942286,0.26338333896822913,0.17673681467400054,0.6929823119665574,0.7534426252965342,0.06046031332997681,0.203979128701351,0.13972462841693967,-0.06425450028441132,0.006493506493506494,0.0,-0.006493506493506494,1.8452380952380953,2.328358208955224,0.4831201137171286,0.7597402597402597,0.6625,-0.09724025974025974,45,45.0,0.0
Gucheng,9,7,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.19315543268025057,0.13881268923776366,-0.05434274344248691,0.03073329449518455,0.03567487698755029,0.004941582492365742,0.16171690621888532,0.2585622817543855,0.09684537553550018,0.703515309392384,0.7538478545121227,0.050332545119738614,0.19315543268025057,0.13881268923776366,-0.05434274344248691,0.0,0.0,0.0,2.125,2.328358208955224,0.20335820895522394,0.7368421052631579,0.66875,-0.0680921052631579,40,40.0,0.0
Gucheng,9,8,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.18261242221966373,0.1399568165238683,-0.042655605695795434,0.03512005962005218,0.03595653696642704,0.0008364773463748615,0.19481124499374816,0.26025205424932407,0.06544080925557591,0.710833067617997,0.753887657873343,0.04305459025534597,0.18261242221966373,0.1399568165238683,-0.042655605695795434,0.0,0.0,0.0,2.283582089552239,2.328358208955224,0.04477611940298498,0.743421052631579,0.66875,-0.07467105263157903,45,45.0,0.0
Gucheng,10,0,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.19688961184699907,0.1285337520128093,-0.06835585983418976,0.004724905601419032,0.03370250155090763,0.028977595949488594,0.023847573073487626,0.268460220267112,0.2446126471936244,0.6993256305447311,0.7675761239192842,0.06825049337455313,0.19688961184699907,0.1285337520128093,-0.06835585983418976,0.0,0.0,0.0,2.0,2.4745762711864407,0.47457627118644075,0.7034482758620689,0.696551724137931,-0.006896551724137945,42,42.0,0.0
Gucheng,10,1,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.18764618407979616,0.12923143900990838,-0.05841474506988778,0.008525416828430131,0.03517700318210986,0.02665158635367973,0.04502618612761856,0.2693549688230059,0.22432878269538736,0.7017343824012523,0.7678558085669762,0.06612142616572392,0.18764618407979616,0.12923143900990838,-0.05841474506988778,0.0,0.0,0.0,2.0714285714285716,2.4745762711864407,0.4031476997578691,0.7430555555555556,0.6896551724137931,-0.05340038314176243,40,40.0,0.0
Gucheng,10,2,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.16883379463408377,0.1287593919205391,-0.04007440271354468,0.02271475163899549,0.034578194947004696,0.011863443308009206,0.13362368984736106,0.26376232689876133,0.13013863705140027,0.7242955811462819,0.7638174223333406,0.039521841187058704,0.16883379463408377,0.1287593919205391,-0.04007440271354468,0.0,0.0,0.0,1.92,2.5,0.5800000000000001,0.7342657342657343,0.6944444444444444,-0.03982128982128985,41,41.0,0.0
Gucheng,10,3,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.17315106519259318,0.12861404331652618,-0.04453702187606701,0.018629841850739227,0.03436913132848558,0.015739289477746356,0.1067148268212736,0.2704232461484998,0.16370841932722618,0.7211637148770257,0.7651458165960606,0.04398210171903494,0.17315106519259318,0.12861404331652618,-0.04453702187606701,0.0,0.0,0.0,1.9726027397260273,2.4166666666666665,0.44406392694063923,0.7762237762237763,0.6944444444444444,-0.08177933177933183,44,44.0,0.0
Gucheng,10,4,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1643311979204311,0.1295762247790832,-0.0347549731413479,0.017819848494259338,0.03576680062958033,0.01794695213532099,0.1082036084557495,0.2782174366360398,0.17001382818029032,0.7297933764306231,0.7650668230551181,0.03527344662449494,0.1643311979204311,0.1295762247790832,-0.0347549731413479,0.0,0.0,0.0,2.0869565217391304,2.457627118644068,0.37067059690493753,0.7412587412587412,0.6875,-0.05375874125874125,43,43.0,0.0
Gucheng,10,5,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15757178871568212,0.1292118048048695,-0.028359983910812625,0.02080663047697464,0.03567594621500313,0.014869315738028493,0.1319362691312385,0.2700579480529494,0.13812167892171093,0.7377345730202398,0.7638918760038891,0.026157302983649267,0.15757178871568212,0.1292118048048695,-0.028359983910812625,0.0,0.0,0.0,1.9726027397260273,2.4655172413793105,0.4929145016532832,0.7622377622377622,0.6875,-0.07473776223776218,42,42.0,0.0
Gucheng,10,6,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.16709661715995391,0.12972692703208136,-0.03736969012787256,0.022044760112422474,0.03534916616954663,0.013304406057124154,0.1316609696241242,0.27733795729424754,0.14567698767012333,0.7290039917753897,0.7627624203512139,0.03375842857582423,0.16709661715995391,0.12972692703208136,-0.03736969012787256,0.0,0.0,0.0,2.028169014084507,2.4827586206896552,0.45458960660514824,0.7062937062937062,0.6944444444444444,-0.011849261849261827,42,42.0,0.0
Gucheng,10,7,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.16499842099406317,0.12838934089792245,-0.03660908009614072,0.020788804550753673,0.0365970369627955,0.01580823241204183,0.12563026858070836,0.2876092432557233,0.16197897467501493,0.730146439185336,0.7656292959039714,0.03548285671863549,0.16499842099406317,0.12838934089792245,-0.03660908009614072,0.0,0.0,0.0,2.057142857142857,2.5,0.44285714285714306,0.6993006993006993,0.6875,-0.011800699300699269,41,41.0,0.0
Gucheng,10,8,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.17186853559643067,0.12753228383040174,-0.04433625176602893,0.015509002841294466,0.036676581580043374,0.02116757873874891,0.09017824402155918,0.29517040315188237,0.2049921591303232,0.7241997921878849,0.7676580606684976,0.04345826848061274,0.17186853559643067,0.12753228383040174,-0.04433625176602893,0.0,0.0,0.0,2.1176470588235294,2.543859649122807,0.4262125902992775,0.7272727272727273,0.6805555555555556,-0.04671717171717171,44,44.0,0.0
Gucheng,10,9,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.18730710828263633,0.12871566745875357,-0.05859144082388276,0.005530257314507866,0.035763171283327004,0.030232913968819136,0.02943131798322446,0.2867957644144409,0.2573644464312164,0.7087459420439383,0.7667118455128427,0.0579659034689044,0.18730710828263633,0.12871566745875357,-0.05859144082388276,0.0,0.0,0.0,2.013888888888889,2.457627118644068,0.44373822975517907,0.7152777777777778,0.6875,-0.02777777777777779,44,44.0,0.0
Gucheng,11,0,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1822807581000434,0.11994295956485371,-0.0623377985351897,0.0018435519178026701,0.0333069516403418,0.03146339972253913,0.01004035476437593,0.2798644642334235,0.26982410946904756,0.7145531334289354,0.772475105344764,0.057921971915828596,0.1822807581000434,0.11994295956485371,-0.0623377985351897,0.0,0.0,0.0,1.8591549295774648,2.4444444444444446,0.5852895148669799,0.6946564885496184,0.6870229007633588,-0.007633587786259555,42,42.0,0.0
Gucheng,11,1,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.17821398948944392,0.12210339314004552,-0.0561105963493984,0.0075309945900839765,0.03345352863057126,0.02592253404048728,0.04202739070117796,0.2758711637672747,0.23384377306609677,0.7170624812524485,0.7708458475998352,0.053783366347386674,0.17821398948944392,0.12210339314004552,-0.0561105963493984,0.0,0.0,0.0,1.9701492537313432,2.490566037735849,0.5204167840045058,0.7251908396946565,0.6870229007633588,-0.03816793893129766,43,43.0,0.0
Gucheng,11,2,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1673632010559706,0.12268744593207609,-0.04467575512389452,0.004917465016540731,0.03366668183961199,0.028749216823071258,0.029088098243303846,0.27802149757717415,0.2489333993338703,0.7236469414678508,0.7702613851562071,0.04661444368835632,0.1673632010559706,0.12268744593207609,-0.04467575512389452,0.0,0.0,0.0,1.8985507246376812,2.519230769230769,0.620680044593088,0.7615384615384615,0.6793893129770993,-0.08214914856136224,42,42.0,0.0
Gucheng,11,3,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1566505616288439,0.12316867248489508,-0.03348188914394881,0.007313727221291512,0.03390536476819127,0.026591637546899756,0.04635293376266553,0.273550114617793,0.22719718085512747,0.7383077391354256,0.7718223670289044,0.03351462789347881,0.1566505616288439,0.12316867248489508,-0.03348188914394881,0.0,0.0,0.0,2.0793650793650795,2.5384615384615383,0.4590964590964588,0.7538461538461538,0.6870229007633588,-0.06682325308279502,43,43.0,0.0
Gucheng,11,4,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15489178776215742,0.12253402787288775,-0.03235775988926967,0.01707134718004961,0.035023662363678494,0.017952315183628883,0.10953944013330351,0.2804221007280642,0.1708826605947607,0.7400495244778936,0.7721849471015333,0.032135422623639665,0.15489178776215742,0.12253402787288775,-0.03235775988926967,0.0,0.0,0.0,2.1475409836065573,2.4716981132075473,0.32415712960098997,0.7307692307692307,0.6870229007633588,-0.043746330005871914,43,43.0,0.0
Gucheng,11,5,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1584268471957918,0.12063164378831441,-0.0377952034074774,0.027407162724479572,0.03406374148994209,0.006656578765462516,0.17186676053708352,0.2826233369848782,0.11075657644779466,0.7367909922102497,0.7733002597138338,0.036509267503584075,0.1584268471957918,0.12063164378831441,-0.0377952034074774,0.0,0.0,0.0,2.1475409836065573,2.490566037735849,0.34302505412929163,0.7384615384615385,0.6870229007633588,-0.05143863769817969,42,42.0,0.0
Gucheng,11,6,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15127594961814073,0.11928619911049942,-0.0319897505076413,0.025279028476538887,0.03525885867401896,0.009979830197480076,0.16647671513480305,0.29966443071513044,0.13318771558032738,0.7447921556313629,0.7750971692826378,0.030305013651274915,0.15127594961814073,0.11928619911049942,-0.0319897505076413,0.0,0.0,0.0,2.2586206896551726,2.519230769230769,0.26061007957559656,0.7307692307692307,0.6870229007633588,-0.043746330005871914,44,44.0,0.0
Gucheng,11,7,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15078496157448407,0.12090262787477565,-0.029882333699708413,0.019278596096974555,0.03490770092844548,0.015629104831470925,0.12746731078497162,0.28612744498260123,0.15866013419762962,0.7431535962309413,0.7749193347370095,0.03176573850606812,0.15078496157448407,0.12090262787477565,-0.029882333699708413,0.0,0.0,0.0,2.046875,2.4716981132075473,0.4248231132075473,0.7461538461538462,0.6870229007633588,-0.059130945390487355,42,42.0,0.0
Gucheng,11,8,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.14794668697743021,0.11833177985598103,-0.02961490712144918,0.013256276569883867,0.03414641936277706,0.020890142792893196,0.08923473654451934,0.2883914207888226,0.19915668424430322,0.7444058989241528,0.7763031912373696,0.03189729231321681,0.14794668697743021,0.11833177985598103,-0.02961490712144918,0.0,0.0,0.0,1.9848484848484849,2.4716981132075473,0.4868496283590624,0.7307692307692307,0.6870229007633588,-0.043746330005871914,43,43.0,0.0
Gucheng,11,9,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1556540235796603,0.11741299857579439,-0.038241025003865906,0.006961950364429163,0.03484616987887825,0.02788421951444909,0.04456149811137046,0.2973500161738499,0.25278851806247943,0.7387103192152825,0.7779580327773387,0.03924771356205614,0.1556540235796603,0.11741299857579439,-0.038241025003865906,0.0,0.0,0.0,2.3392857142857144,2.519230769230769,0.17994505494505475,0.6846153846153846,0.6946564885496184,0.010041103934233742,43,43.0,0.0
Gucheng,11,10,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.16043939779093047,0.11866796371719675,-0.041771434073733724,0.010934082409841476,0.03474651092298165,0.023812428513140173,0.06805023066853831,0.3002219404882984,0.2321717098197601,0.7329129387817648,0.7733438331964626,0.04043089441469783,0.16043939779093047,0.11866796371719675,-0.041771434073733724,0.0,0.0,0.0,1.8571428571428572,2.519230769230769,0.662087912087912,0.7209302325581395,0.6846153846153846,-0.03631484794275486,43,43.0,0.0
Gucheng,12,0,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.13605836267722404,0.11335094654089581,-0.022707416136328235,0.013166073219617776,0.032645080959642955,0.01947900774002518,0.09623984265322404,0.2837443383496663,0.18750449569644223,0.7600213882877883,0.7796813306298878,0.019659942342099446,0.13605836267722404,0.11335094654089581,-0.022707416136328235,0.0,0.0,0.0,2.0,2.5208333333333335,0.5208333333333335,0.7983193277310925,0.6833333333333333,-0.11498599439775914,44,44.0,0.0
Gucheng,12,1,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.14973382836973442,0.11464549876943003,-0.03508832960030439,0.014103492820587555,0.03385368207314223,0.019750189252554676,0.0938473094438968,0.2948940062165381,0.2010466967726413,0.7453609413387744,0.7796287636244009,0.034267822285626526,0.14973382836973442,0.11464549876943003,-0.03508832960030439,0.0,0.0,0.0,2.0,2.5,0.5,0.7647058823529411,0.6833333333333333,-0.08137254901960778,43,43.0,0.0
Gucheng,12,2,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.17171946096449,0.11452932487352224,-0.057190136090967764,0.008805232271482907,0.03330428887138446,0.02449905659990155,0.05138051150814857,0.29266675441898937,0.2412862429108408,0.7250949660613505,0.7797520712038423,0.05465710514249178,0.17171946096449,0.11452932487352224,-0.057190136090967764,0.0,0.0,0.0,2.1052631578947367,2.5,0.3947368421052633,0.7142857142857143,0.675,-0.03928571428571426,43,43.0,0.0
Gucheng,12,3,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.16687638863593,0.1143818873115682,-0.052494501324361786,0.015343988781793192,0.03224286720557527,0.016898878423782075,0.09172687565914653,0.28254630555810967,0.19081942989896314,0.7296268674830052,0.7793196976476771,0.04969283016467185,0.16687638863593,0.1143818873115682,-0.052494501324361786,0.0,0.0,0.0,2.372549019607843,2.5208333333333335,0.14828431372549034,0.6833333333333333,0.675,-0.008333333333333304,44,44.0,0.0
Gucheng,12,4,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15564822316270577,0.11463478092636908,-0.041013442236336684,0.021549274595059748,0.03302508003487315,0.011475805439813403,0.13872443436702536,0.2886201934914952,0.14989575912446984,0.7394941460073197,0.778724558811107,0.03923041280378736,0.15564822316270577,0.11463478092636908,-0.041013442236336684,0.0,0.0,0.0,2.2830188679245285,2.5208333333333335,0.23781446540880502,0.6916666666666667,0.6833333333333333,-0.008333333333333304,43,43.0,0.0
Gucheng,12,5,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.1522996670153916,0.11397254565965398,-0.038327121355737626,0.01384222301480229,0.032913047242098294,0.019070824227296,0.09070571876941401,0.29377808495818947,0.20307236618877544,0.7408739417933312,0.781096605620425,0.04022266382709383,0.1522996670153916,0.11397254565965398,-0.038327121355737626,0.0,0.0,0.0,1.9672131147540983,2.5208333333333335,0.5536202185792352,0.7394957983193278,0.6833333333333333,-0.05616246498599442,42,42.0,0.0
Gucheng,12,6,0.07514125580531887,0.07514125580531887,POST_HOC_DIAGNOSTIC_ONLY,0.15166359131094337,0.11383546810681387,-0.037828123204129496,0.007997116267356118,0.03324180367845208,0.02524468741109596,0.052145366762590115,0.3014701109240238,0.2493247441614337,0.7420970857907496,0.7813305036184915,0.03923341782774192,0.15166359131094337,0.11383546810681387,-0.037828123204129496,0.0,0.0,0.0,2.0338983050847457,2.5,0.4661016949152543,0.7647058823529411,0.6833333333333333,-0.08137254901960778,42,42.0,0.0
